_id/$oid	name	longitude	latitude	airbnbscore	trafficconvinence	surroundingrestaurantscore	safetyscore	overallscore	url	crime
5900522fec490a0264a2c880	Private bedroom in heart of JP	-71.11833424	42.30970116	0.938947368	0.139303483	0.851299922	0.928825623	0.714594099	https://www.airbnb.com/rooms/7823025	20
5900522fec490a0264a2c881	Welcome to cozy groundfloor 2rm apt	-71.10730266	42.32080939	0.957894737	0.52238806	0.74632596	0.871886121	0.774623719	https://www.airbnb.com/rooms/9549850	36
5900522fec490a0264a2c882	Cozy Sunroom in Secluded Townhouse	-71.116963	42.31579766	0.745263158	0.288557214	0.838379598	0.893238434	0.691359601	https://www.airbnb.com/rooms/7845607	30
5900522fec490a0264a2c883	Twins in a peaceful room.	-71.11475792	42.32249609	0.947368421	0.417910448	0.769963573	0.90747331	0.760678938	https://www.airbnb.com/rooms/14071446	26
5900522fec490a0264a2c884	Room in the heart of JP	-71.11186936	42.31805468	0	0.417910448	0.791323654	0.868327402	0.519390376	https://www.airbnb.com/rooms/14218904	37
5900522fec490a0264a2c885	Terrestrial Paradise of Eternal Love	-71.11283945	42.29956292	0.922105263	0.213930348	0.811992845	0.900355872	0.712096082	https://www.airbnb.com/rooms/11826815	28
5900522fec490a0264a2c886	3BR + Office Single Family in JP near Monument	-71.11789702	42.30988682	0	0.149253731	0.851299922	0.90747331	0.477006741	https://www.airbnb.com/rooms/13334098	26
5900522fec490a0264a2c887	Private studio w/ private entrance	-71.1072298	42.32508878	0.945263158	0.592039801	0.739299646	0.854092527	0.782673783	https://www.airbnb.com/rooms/4765070	41
5900522fec490a0264a2c888	2BD Pond-side condo in JP 	-71.11600892	42.31395141	0.947368421	0.253731343	0.838758719	0.886120996	0.73149487	https://www.airbnb.com/rooms/2880944	32
5900522fec490a0264a2c889	Tranquil room in great spot!	-71.11357115	42.3232429	0	0.437810945	0.77328516	0.90747331	0.529642354	https://www.airbnb.com/rooms/9532771	26
5900522fec490a0264a2c88a	"Quiet, Private Room with Comfy Bed"	-71.1018781	42.31838302	0.932631579	0.547263682	0.730502327	0.725978648	0.734094059	https://www.airbnb.com/rooms/10253591	77
5900522fec490a0264a2c88b	Private Studio- Minutes from T!	-71.11180739	42.30026388	0.968421053	0.218905473	0.814164703	0.921708185	0.730799853	https://www.airbnb.com/rooms/1881298	22
5900522fec490a0264a2c88c	Treetop Haven in the City	-71.10640628	42.3186354	0.981052632	0.492537313	0.761089476	0.868327402	0.775751706	https://www.airbnb.com/rooms/210097	37
5900522fec490a0264a2c88d	Funky Alcove for 2/Superhost/JP Ctr	-71.1091153	42.31359024	0.934736842	0.417910448	0.801014598	0.903914591	0.76439412	https://www.airbnb.com/rooms/6059968	27
5900522fec490a0264a2c88e	"Quiet, Spacious 2BD in Boston's JP!"	-71.10367354	42.31813877	1	0.47761194	0.74632596	0.797153025	0.755272731	https://www.airbnb.com/rooms/6862758	57
5900522fec490a0264a2c88f	Large Sunny Apartment in JP	-71.11249877	42.32085835	0.947368421	0.452736318	0.77182645	0.868327402	0.760064648	https://www.airbnb.com/rooms/799701	37
5900522fec490a0264a2c890	"Beautiful Home in Jamaica Plain, MA"	-71.11324624	42.3192652	0	0.422885572	0.791096148	0.893238434	0.526805038	https://www.airbnb.com/rooms/6862594	30
5900522fec490a0264a2c891	3 BR Apartment with Kitchenette	-71.11641498	42.31433572	0.947368421	0.273631841	0.840876431	0.889679715	0.737889102	https://www.airbnb.com/rooms/9057435	31
5900522fec490a0264a2c892	"A quiet, green oasis in funky JP! "	-71.11052442	42.30681153	0.964210526	0.248756219	0.843774733	0.879003559	0.733936259	https://www.airbnb.com/rooms/750438	34
5900522fec490a0264a2c893	Comfortable Private Bedroom for 2	-71.10078612	42.32267198	0.730526316	0.676616915	0.722319128	0.715302491	0.711191212	https://www.airbnb.com/rooms/12874603	80
5900522fec490a0264a2c894	Excellent Room! Right by the Subway	-71.11879574	42.30977751	0.610526316	0.139303483	0.861926561	0.946619217	0.639593894	https://www.airbnb.com/rooms/12727401	15
5900522fec490a0264a2c895	Charming Boston Apartment	-71.11429864	42.3044244	0.869473684	0.169154229	0.838660615	0.87544484	0.688183342	https://www.airbnb.com/rooms/2077794	35
5900522fec490a0264a2c896	Cozy 1 Bd Artist's Sanctuary	-71.11320967	42.32551167	0.947368421	0.44278607	0.758520275	0.932384342	0.770264777	https://www.airbnb.com/rooms/9712731	19
5900522fec490a0264a2c897	"Peaceful/Fun area, 4 minute walk to ""T"""	-71.10200967	42.31121058	0.726315789	0.47761194	0.732399935	0.84341637	0.694936009	https://www.airbnb.com/rooms/13677640	44
5900522fec490a0264a2c898	Treetop Room in Sunny Pondside Home	-71.11599746	42.31874258	0.968421053	0.383084577	0.829908134	0.90747331	0.772221768	https://www.airbnb.com/rooms/3371091	26
5900522fec490a0264a2c899	"CITY HOME COUNTRY FEEL, Boston, MA USA"	-71.13230208	42.30595864	0.947368421	0.134328358	0.953840447	0.992882562	0.757104947	https://www.airbnb.com/rooms/13512551	2
5900522fec490a0264a2c89a	Lovely home in Jamaica Plain Boston	-71.11364252	42.3045593	0.981052632	0.174129353	0.839231358	0.87544484	0.717464546	https://www.airbnb.com/rooms/732999	35
5900522fec490a0264a2c89b	Treetop 2+BR Condo w/ Guest Hammock	-71.09977037	42.3087358	0.915789474	0.517412935	0.683234449	0.879003559	0.748860104	https://www.airbnb.com/rooms/6106955	34
5900522fec490a0264a2c89c	Room in Pondside Apt!	-71.11520101	42.31567995	0.987368421	0.298507463	0.821926236	0.882562278	0.747591099	https://www.airbnb.com/rooms/2698996	33
5900522fec490a0264a2c89d	One Bedroom Studio Garden Apartment	-71.11482701	42.31556512	0.848421053	0.303482587	0.821926236	0.87544484	0.712318679	https://www.airbnb.com/rooms/27611	35
5900522fec490a0264a2c89e	Queen Bed/Near Subway/Free Passes	-71.11942118	42.295723	0.970526316	0.39800995	0.846717669	0.943060498	0.789578608	https://www.airbnb.com/rooms/4025194	16
5900522fec490a0264a2c89f	Beautiful Modern Condo	-71.1104509	42.3119946	0	0.313432836	0.822906978	0.87544484	0.502946163	https://www.airbnb.com/rooms/8336364	35
5900522fec490a0264a2c8a0	Super Cozy Apt - An Artist's Home	-71.11231784	42.30687965	0.911578947	0.208955224	0.843774733	0.871886121	0.709048756	https://www.airbnb.com/rooms/12071820	36
5900522fec490a0264a2c8a1	"Charming  Apartment, Jamaica Plain"	-71.09957963	42.31592271	0.974736842	0.592039801	0.672449234	0.747330961	0.746639209	https://www.airbnb.com/rooms/7910223	71
5900522fec490a0264a2c8a2	Treetop Jamaica Plain home	-71.11789286	42.30653907	0.922105263	0.179104478	0.846362483	0.911032028	0.714651063	https://www.airbnb.com/rooms/4567815	25
5900522fec490a0264a2c8a3	Private room in great JP location!	-71.11488311	42.30861526	0.947368421	0.194029851	0.844095028	0.868327402	0.713455176	https://www.airbnb.com/rooms/12022134	37
5900522fec490a0264a2c8a4	"T'BEST: Priv. Bath, Deck; Subway, Parking Option"	-71.11159713	42.29877632	0.947368421	0.233830846	0.811992845	0.925266904	0.729614754	https://www.airbnb.com/rooms/13513012	21
5900522fec490a0264a2c8a5	Parkside Apartment- Cozy and Roomy!	-71.11391373	42.2974048	0.909473684	0.258706468	0.838527836	0.93594306	0.735662762	https://www.airbnb.com/rooms/3730447	18
5900522fec490a0264a2c8a6	Centered on Centre 	-71.11153464	42.31796621	0.974736842	0.417910448	0.791323654	0.871886121	0.763964266	https://www.airbnb.com/rooms/4149974	36
5900522fec490a0264a2c8a7	"Sofa bed in cozy, clean apartment"	-71.11344013	42.32489118	0	0.427860697	0.757119728	0.918149466	0.525782473	https://www.airbnb.com/rooms/14933380	23
5900522fec490a0264a2c8a8	Pvt tree top room in great location	-71.11404803	42.31590401	0.987368421	0.338308458	0.817797078	0.871886121	0.753840019	https://www.airbnb.com/rooms/6238463	36
5900522fec490a0264a2c8a9	Family-Friendly Victorian Townhouse	-71.1120145	42.31274188	0.947368421	0.303482587	0.822906978	0.850533808	0.731072948	https://www.airbnb.com/rooms/1929406	42
5900522fec490a0264a2c8aa	Lovely private 4 bedroom apt	-71.11553159	42.30454928	0.981052632	0.174129353	0.839231358	0.893238434	0.721912944	https://www.airbnb.com/rooms/4583526	30
5900522fec490a0264a2c8ab	Light and airy separate apartment in funky JP	-71.10846155	42.31527369	0.993684211	0.437810945	0.78102861	0.889679715	0.77555087	https://www.airbnb.com/rooms/7287822	31
5900522fec490a0264a2c8ac	2 bedroom Jamaica Plain Egleston Square w/ parking	-71.09929095	42.31465541	0.955789474	0.616915423	0.669075531	0.758007117	0.749946886	https://www.airbnb.com/rooms/8354938	68
5900522fec490a0264a2c8ad	Beautiful Apartment in Boston!	-71.10629609	42.32504873	0.873684211	0.60199005	0.733820084	0.836298932	0.761448319	https://www.airbnb.com/rooms/5025015	46
5900522fec490a0264a2c8ae	Small Cozy Room in Beautiful Place	-71.11354969	42.29554924	0.8	0.308457711	0.83902004	0.921708185	0.717296484	https://www.airbnb.com/rooms/4452800	22
5900522fec490a0264a2c8af	Cozy guest room. Awesome location!	-71.10672991	42.32235541	0.947368421	0.552238806	0.738236949	0.861209964	0.774763535	https://www.airbnb.com/rooms/7554801	39
5900522fec490a0264a2c8b0	Family-friendly private room	-71.1056671	42.30571166	0.947368421	0.28358209	0.819086999	0.943060498	0.748274502	https://www.airbnb.com/rooms/9349646	16
5900522fec490a0264a2c8b1	Charming Arboretum Area 1+ Bed/1 Ba	-71.11331373	42.30248683	0	0.179104478	0.828392144	0.882562278	0.472514725	https://www.airbnb.com/rooms/6386351	33
5900522fec490a0264a2c8b2	Beautiful Victorian on Quiet Street	-71.10033307	42.31867699	0.844210526	0.616915423	0.72774744	0.747330961	0.734051087	https://www.airbnb.com/rooms/5124772	71
5900522fec490a0264a2c8b3	Full One-Bedroom in Jamaica Plain	-71.10865424	42.31762622	0.903157895	0.412935323	0.777372004	0.896797153	0.747565594	https://www.airbnb.com/rooms/3977877	29
5900522fec490a0264a2c8b4	Gorgeous townhouse in Boston	-71.10086091	42.31227026	0	0.562189055	0.695517644	0.754448399	0.503038774	https://www.airbnb.com/rooms/1754939	69
5900522fec490a0264a2c8b5	TWO BEDROOM APARTMENT	-71.10701089	42.32527017	0.909473684	0.587064677	0.73711618	0.854092527	0.771936767	https://www.airbnb.com/rooms/6602167	41
5900522fec490a0264a2c8b6	Rustic Room/Free Transit/By Subway	-71.11941564	42.29558695	0.976842105	0.39800995	0.846717669	0.943060498	0.791157556	https://www.airbnb.com/rooms/3987926	16
5900522fec490a0264a2c8b7	"Cozy guest room, great location!"	-71.11413549	42.29812412	0.915789474	0.263681592	0.835418125	0.928825623	0.735928703	https://www.airbnb.com/rooms/5729845	20
5900522fec490a0264a2c8b8	One private room in Jamaica Plain	-71.10845722	42.31753771	0.922105263	0.437810945	0.777372004	0.896797153	0.758521341	https://www.airbnb.com/rooms/9727523	29
5900522fec490a0264a2c8b9	"Family friendly, great location"	-71.11331231	42.30683414	0.898947368	0.194029851	0.843774733	0.868327402	0.701269838	https://www.airbnb.com/rooms/12463555	37
5900522fec490a0264a2c8ba	Cozy & Private Room close to city	-71.1195889	42.30720226	0.947368421	0.164179104	0.855225715	0.957295374	0.731017154	https://www.airbnb.com/rooms/9137560	12
5900522fec490a0264a2c8bb	Jamaica Plain's Urban Oasis	-71.10482911	42.31961969	0.981052632	0.592039801	0.74632596	0.822064057	0.785370612	https://www.airbnb.com/rooms/3616081	50
5900522fec490a0264a2c8bc	"Gracious, stunning, with fireplace"	-71.1125744	42.31026209	0.810526316	0.273631841	0.831214192	0.868327402	0.695924938	https://www.airbnb.com/rooms/8908145	37
5900522fec490a0264a2c8bd	Boston Charm - Condo	-71.11415408	42.31856881	0.957894737	0.393034826	0.806891763	0.900355872	0.764544299	https://www.airbnb.com/rooms/554720	28
5900522fec490a0264a2c8be	Elegant Quiet Family-Friendly 2BR	-71.1028772	42.31012524	0.894736842	0.39800995	0.77225483	0.87544484	0.735111615	https://www.airbnb.com/rooms/1551467	35
5900522fec490a0264a2c8bf	Cozy guest room. Awesome location!	-71.11675448	42.3095023	0.987368421	0.164179104	0.848034181	0.893238434	0.723205035	https://www.airbnb.com/rooms/7743569	30
5900522fec490a0264a2c8c0	"Sunny Home in Jamaica Plain, Boston"	-71.11400263	42.3037631	0.968421053	0.189054726	0.836842143	0.882562278	0.71922005	https://www.airbnb.com/rooms/732932	33
5900522fec490a0264a2c8c1	Beautiful Boston Room-Sunny!	-71.10571837	42.31343054	0.981052632	0.452736318	0.803240057	0.868327402	0.776339102	https://www.airbnb.com/rooms/749247	37
5900522fec490a0264a2c8c2	"Great location, large room, and private bath."	-71.11416181	42.30894842	0.928421053	0.208955224	0.844095028	0.854092527	0.708890958	https://www.airbnb.com/rooms/667325	41
5900522fec490a0264a2c8c3	"Sunny, Family-Friendly Apartment"	-71.10593529	42.30639602	0.8	0.278606965	0.820254362	0.925266904	0.706032058	https://www.airbnb.com/rooms/9349614	21
5900522fec490a0264a2c8c4	Sunny JP bedroom near Orange Line T	-71.10157723	42.31551269	0.863157895	0.52238806	0.731181647	0.729537367	0.711566242	https://www.airbnb.com/rooms/10627514	76
5900522fec490a0264a2c8c5	The Roost -  Fox Room	-71.1176428	42.30932886	0.974736842	0.154228856	0.851299922	0.90747331	0.721934732	https://www.airbnb.com/rooms/1885825	26
5900522fec490a0264a2c8c6	"Sunny, Modern, Jamaica Plain Condo"	-71.10416186	42.31097645	0	0.383084577	0.803770797	0.882562278	0.517354413	https://www.airbnb.com/rooms/9906565	33
5900522fec490a0264a2c8c7	Diamond House -2- Victorian Jewel	-71.10254447	42.31686602	0.947368421	0.517412935	0.74607686	0.8113879	0.755561529	https://www.airbnb.com/rooms/629814	53
5900522fec490a0264a2c8c8	"Cozy, 2 bedroom near medical area!"	-71.10791788	42.32473174	0.947368421	0.582089552	0.753798839	0.868327402	0.787896054	https://www.airbnb.com/rooms/1222327	37
5900522fec490a0264a2c8c9	2BR in eclectic JP neighborhood	-71.10511678	42.31308412	0.941052632	0.457711443	0.80528314	0.864768683	0.767203974	https://www.airbnb.com/rooms/10299047	38
5900522fec490a0264a2c8ca	"Cozy, bohemian Jamaica Plain studio"	-71.1104931	42.30918196	1	0.28358209	0.828526722	0.871886121	0.745998733	https://www.airbnb.com/rooms/9463444	36
5900522fec490a0264a2c8cb	Spacious 5BR Condo Near Metro	-71.11190356	42.29715508	0.951578947	0.248756219	0.828544991	0.914590747	0.735867726	https://www.airbnb.com/rooms/6465075	24
5900522fec490a0264a2c8cc	Queen size bed in roomy 2 BR condo	-71.11460122	42.3195109	0	0.407960199	0.802777677	0.90747331	0.529552796	https://www.airbnb.com/rooms/8932377	26
5900522fec490a0264a2c8cd	"Spacious, well-located 2-bed apt"	-71.11326558	42.32243105	0.970526316	0.457711443	0.76728503	0.90747331	0.775749025	https://www.airbnb.com/rooms/9577988	26
5900522fec490a0264a2c8ce	Cozy Room In JP	-71.11500731	42.30337107	0.858947368	0.194029851	0.837846666	0.889679715	0.6951259	https://www.airbnb.com/rooms/9971054	31
5900522fec490a0264a2c8cf	Luxury loft w/ beautiful city view	-71.10262149	42.32436434	0.945263158	0.706467662	0.707571996	0.743772242	0.775768764	https://www.airbnb.com/rooms/7348110	72
5900522fec490a0264a2c8d0	Vacation Rental	-71.1139284	42.30881608	0	0.208955224	0.844095028	0.861209964	0.478565054	https://www.airbnb.com/rooms/7790454	39
5900522fec490a0264a2c8d1	"Priv. bath, breakfast, parking, puppy, T in hip JP"	-71.10792705	42.31846335	0.938947368	0.427860697	0.774105145	0.886120996	0.756758551	https://www.airbnb.com/rooms/3021446	32
5900522fec490a0264a2c8d2	"Your own bedroom, sitting room and bathroom near T"	-71.107524	42.30983835	0.981052632	0.338308458	0.812821374	0.911032028	0.760803623	https://www.airbnb.com/rooms/7708436	25
5900522fec490a0264a2c8d3	the apartment in the sky	-71.10675529	42.31190937	0.924210526	0.388059701	0.806007552	0.882562278	0.750210014	https://www.airbnb.com/rooms/11514237	33
5900522fec490a0264a2c8d4	"Colorful artist home, prime location!"	-71.102403	42.31552926	0.947368421	0.512437811	0.752796485	0.8113879	0.755997654	https://www.airbnb.com/rooms/13363171	53
5900522fec490a0264a2c8d5	Quiet and comfy in Jamaica Plain	-71.10374748	42.32186357	0.903157895	0.651741294	0.730502327	0.829181495	0.778645753	https://www.airbnb.com/rooms/11946029	48
5900522fec490a0264a2c8d6	Clean Comfortable Room in Modern Home Near Transit	-71.11026725	42.29858047	0.981052632	0.23880597	0.811992845	0.918149466	0.737500228	https://www.airbnb.com/rooms/6019555	23
5900522fec490a0264a2c8d7	The City Cabin - 2 blocks to Subway	-71.10215681	42.3162733	0.987368421	0.527363184	0.73286597	0.733096085	0.745173415	https://www.airbnb.com/rooms/12052288	75
5900522fec490a0264a2c8d8	"Urban oasis, wonderful location!"	-71.10503627	42.31614913	0.968421053	0.472636816	0.774883883	0.814946619	0.757722093	https://www.airbnb.com/rooms/9676551	52
5900522fec490a0264a2c8d9	"Private room, Boston with breakfast"	-71.10566184	42.31218843	0.947368421	0.427860697	0.805474458	0.879003559	0.764926783	https://www.airbnb.com/rooms/12789527	34
5900522fec490a0264a2c8da	Lg rm in beautiful Victorian	-71.1071186	42.3134215	0.947368421	0.427860697	0.803366928	0.893238434	0.76795862	https://www.airbnb.com/rooms/12855005	30
5900522fec490a0264a2c8db	Sweet penthouse in historic Boston	-71.11617069	42.31131397	0.974736842	0.189054726	0.846085013	0.882562278	0.723109715	https://www.airbnb.com/rooms/1631942	33
5900522fec490a0264a2c8dc	"Private Room, near JP Center & MBTA"	-71.11367642	42.30557708	0.898947368	0.184079602	0.84009633	0.87544484	0.699642035	https://www.airbnb.com/rooms/2884903	35
5900522fec490a0264a2c8dd	"Charming room, in hip JP near The T"	-71.09932134	42.31605229	0	0.60199005	0.672449234	0.758007117	0.5081116	https://www.airbnb.com/rooms/14868157	68
5900522fec490a0264a2c8de	Sun filled modern master suite and separate den	-71.11350717	42.30637132	0.934736842	0.174129353	0.843774733	0.87544484	0.707021442	https://www.airbnb.com/rooms/13344433	35
5900522fec490a0264a2c8df	Private room & bath - Jamaica Plain	-71.11107897	42.31509939	1	0.373134328	0.812749071	0.868327402	0.7635527	https://www.airbnb.com/rooms/40601	37
5900522fec490a0264a2c8e0	A quiet and sunny room	-71.1116203	42.3064969	0.926315789	0.213930348	0.843774733	0.868327402	0.713087068	https://www.airbnb.com/rooms/12033661	37
5900522fec490a0264a2c8e1	"Fun Location, Beautiful & Spacious!"	-71.1088689	42.31922662	0	0.452736318	0.769631768	0.896797153	0.52979131	https://www.airbnb.com/rooms/6298216	29
5900522fec490a0264a2c8e2	Charming & Quiet in Jamaica Plain	-71.12921449	42.30361487	0	0.228855721	0.947027802	0.992882562	0.542191521	https://www.airbnb.com/rooms/12868343	2
5900522fec490a0264a2c8e3	Entire Third Floor with private bath.	-71.12132703	42.31179032	0	0.134328358	0.869037638	0.985765125	0.49728278	https://www.airbnb.com/rooms/14474750	4
5900522fec490a0264a2c8e4	French Country 2bd/2bth Heart of JP	-71.1077732	42.32133487	0.947368421	0.532338308	0.755093222	0.879003559	0.778450877	https://www.airbnb.com/rooms/6921672	34
5900522fec490a0264a2c8e5	Sunny Private Room and Bath in JP	-71.11431097	42.30073404	0.968421053	0.213930348	0.814164703	0.900355872	0.724217994	https://www.airbnb.com/rooms/2219399	28
5900522fec490a0264a2c8e6	JP Green House: Simple and Private	-71.11472079	42.28965255	0.928421053	0.323383085	0.857266437	0.932384342	0.760363729	https://www.airbnb.com/rooms/336960	19
5900522fec490a0264a2c8e7	JP Green House: Garden Apartment	-71.11306692	42.28825811	0.945263158	0.293532338	0.853872204	0.928825623	0.755373331	https://www.airbnb.com/rooms/336946	20
5900522fec490a0264a2c8e8	Qn BR/deck/Jacuzzi/Superhost/JP Ctr	-71.10890828	42.31214692	0.947368421	0.348258706	0.80957502	0.900355872	0.751389505	https://www.airbnb.com/rooms/6644330	28
5900522fec490a0264a2c8e9	Unique Loft in Central JP Location	-71.11202441	42.31303259	1	0.31840796	0.821784828	0.854092527	0.748571329	https://www.airbnb.com/rooms/6939162	41
5900522fec490a0264a2c8ea	336 Centre St Boston!	-71.10741009	42.32152084	0.829473684	0.537313433	0.755093222	0.864768683	0.746662256	https://www.airbnb.com/rooms/13640138	38
5900522fec490a0264a2c8eb	"Beautiful bedroom, cozy atmosphere"	-71.11147205	42.30450198	0.869473684	0.169154229	0.839231358	0.886120996	0.690995067	https://www.airbnb.com/rooms/12593295	32
5900522fec490a0264a2c8ec	Pondside Spacious Condo	-71.11296925	42.31968702	0.928421053	0.432835821	0.787806828	0.886120996	0.758796174	https://www.airbnb.com/rooms/10004575	32
5900522fec490a0264a2c8ed	"Small, sweet, single-bed near T"	-71.10620542	42.31261825	0.968421053	0.437810945	0.80528314	0.87544484	0.771739994	https://www.airbnb.com/rooms/12855343	35
5900522fec490a0264a2c8ee	Entire Tree-Top 1BR Condo in JP on T + Parking	-71.10751981	42.31246587	0.884210526	0.412935323	0.80528314	0.896797153	0.749806536	https://www.airbnb.com/rooms/9791506	29
5900522fec490a0264a2c8ef	Idyllic Wooded Boston Neighborhood	-71.11642164	42.29050284	0.778947368	0.343283582	0.87232674	0.925266904	0.729956149	https://www.airbnb.com/rooms/5801643	21
